Cluster,CF
ONW-07,0.6265284190356757
ONW-07,0.6278232647789291
ONW-07,0.5181593326971595
ONW-07,0.5656373324007834
ONW-07,0.5318299660745673
ONW-07,0.5366548392565832
ONW-07,0.5315403213138538
ONW-07,0.519113328934362
ONW-07,0.5162005996054825
ONW-07,0.5370898552949843
ONW-07,0.545546338143724
ONW-07,0.5257475061708223
ONW-07,0.5237880150194438
ONW-07,0.5248770549011247
ONW-07,0.52209691937604
ONW-07,0.528699336355266
ONW-07,0.5540516243131688
ONW-07,0.5200413631668523
ONW-07,0.5222466272267272
ONW-07,0.5238439008301335
ONW-07,0.5438463372061815
ONW-07,0.529081104839086
ONW-07,0.5548340306609737
ONW-07,0.548813746519556
ONW-07,0.57611110939904
ONW-07,0.5415095572255684
ONW-07,0.5588387447780492
ONW-07,0.5423280131102092
ONW-07,0.5640660487886497
ONW-07,0.546459879544967
ONW-07,0.5661912948071053
ONW-07,0.5634511796683954
ONW-07,0.5596562579125687
ONW-07,0.5873446249817347
ONW-07,0.5824318522677648
ONW-07,0.6046559575554454
ONW-07,0.6033806606337541
ONW-07,0.6020902714793874
ONW-07,0.6010307527443292
ONW-07,0.5911784101509773
ONW-07,0.5629126892068194
ONW-07,0.5478157024912376
ONW-07,0.5650723475796362
ONW-07,0.5424489800783292
ONW-07,0.5254680431285043
ONW-07,0.5425349565660116
ONW-07,0.5609032047098029
ONW-07,0.5260472588108268
ONW-07,0.5482829861632226
ONW-07,0.5527494634669052
ONW-07,0.5148334429885669
ONW-07,0.5335987395645443
ONW-07,0.5226429730176694
ONW-07,0.5331765289788756
ONW-07,0.5373952099845626
ONW-07,0.5408514577245571
ONW-07,0.5340532690609546
ONW-07,0.5369942147654484
ONW-07,0.5479604490813842
ONW-07,0.5601925064713144
ONW-07,0.5306406826043681
ONW-07,0.5368682933680617
ONW-07,0.5589495696344107
ONW-07,0.5307498547006017
ONW-07,0.5320803824433801
ONW-07,0.5436175898187098
ONW-07,0.5677174108428027
ONW-07,0.5755356401116365
ONW-07,0.5427094004257066
ONW-07,0.5272997224630565
ONW-07,0.5631607428736922
ONW-07,0.5435500647305626
ONW-07,0.5493305290500903
ONW-07,0.5369856320854325
ONW-07,0.5630201833447667
ONW-07,0.5371625625615768
ONW-07,0.5318429675490236
ONW-07,0.5376561422805688
ONW-07,0.5426038351603764
ONW-07,0.5538134668207381
ONW-07,0.5547779486764762
ONW-07,0.5348290402258551
ONW-07,0.5670247561395085
ONW-07,0.5588040455610913
ONW-07,0.5508454473122344
ONW-07,0.552991695181051
ONW-07,0.5473867545668235
ONW-07,0.5373621928364124
ONW-07,0.5280713150895386
ONW-07,0.5469888544500249
ONW-07,0.5469606429759324
ONW-07,0.565112749919949
ONW-07,0.5410755192734573
ONW-07,0.5431392719234998
ONW-07,0.533825633211009
ONW-07,0.5322630236631531
ONW-07,0.5321734035089042
ONW-07,0.5280875870679449
ONW-07,0.545297006672851
ONW-07,0.5588120772188714
ONW-07,0.547689089260405
ONW-07,0.5442755220740957
ONW-07,0.5527306363354418
ONW-07,0.541966751414171
ONW-07,0.5236640951091285
ONW-07,0.5337809039002274
ONW-07,0.5427174495721103
ONW-07,0.5260060178488103
ONW-07,0.5404738695413344
ONW-07,0.5546075346325524
ONW-07,0.531302205780777
ONW-07,0.5257409443521123
ONW-07,0.5435425454549973
ONW-07,0.5375264334592894
ONW-07,0.5363726418528422
ONW-07,0.5273762641225285
ONW-07,0.5297870855702463
ONW-07,0.5404153551486948
ONW-07,0.5315301165059457
ONW-07,0.5314961248216122
ONW-07,0.532105864528354
ONW-07,0.5491865457305125
ONW-07,0.533430299252129
ONW-07,0.5332496358031658
ONW-07,0.5586231387303715
ONW-07,0.5796685010601297
ONW-07,0.542415168755639
ONW-07,0.5548907488567126
ONW-07,0.5577064773387442
ONW-07,0.5377273259926876
ONW-07,0.5716875380190084
ONW-07,0.5263018585607029
ONW-07,0.5573297456300252
ONW-07,0.5311873359206233
ONW-07,0.5312041305992589
ONW-07,0.5274836377707852
ONW-07,0.534756886517457
ONW-07,0.5381627601976682
ONW-07,0.5349478356127068
ONW-07,0.5421206788767653
ONW-07,0.5394725202999069
ONW-07,0.5246532605574684
ONW-07,0.5259939645487426
ONW-07,0.5420860375991511
ONW-07,0.5243175827897031
ONW-07,0.5496618720581129
ONW-07,0.5832295932282026
ONW-07,0.5612148805553825
ONW-07,0.5513440704708776
ONW-07,0.5522957139811089
ONW-07,0.5289942025600578
ONW-07,0.5434859489271813
ONW-07,0.5529983126199554
ONW-07,0.5553566113067089
ONW-07,0.5184839001654226
ONW-07,0.5899918656397066
ONW-07,0.5816333269695115
ONW-07,0.5222770562898115
ONW-07,0.5250517631971204
ONW-07,0.5608533827346391
ONW-07,0.5325274340261249
ONW-07,0.5244011779823676
ONW-07,0.5433037692112919
ONW-07,0.5455480616508728
ONW-07,0.5228400916780381
ONW-07,0.5630017915458303
ONW-07,0.5462917238203335
ONW-07,0.5373419111478936
ONW-07,0.539738540968994
ONW-07,0.5228071780206472
ONW-07,0.5428158382833448
ONW-07,0.5246560618764372
ONW-07,0.5282030069090022
ONW-07,0.5248940646158997
ONW-07,0.529406855673102
ONW-07,0.5258108726209344
ONW-07,0.5161985192502119
ONW-07,0.529779517802898
ONW-07,0.5241905375588547
ONW-07,0.5324182444301995
ONW-07,0.554470268448892
ONW-07,0.5369282048726699
ONW-07,0.5549625183330132
ONW-07,0.5696283749933697
ONW-07,0.5698753924531048
ONW-07,0.5663587534294441
ONW-07,0.5653501070537628
ONW-07,0.5703267009225995
ONW-07,0.5737243356532536
ONW-07,0.5645809224439975
ONW-07,0.5450805799258595
ONW-07,0.5444202581332747
ONW-07,0.5563274407930499
ONW-07,0.5877075679963432
ONW-07,0.5579861686776398
ONW-07,0.5236363907268184
ONW-07,0.5369802240585189
ONW-07,0.5638002778282026
ONW-07,0.5383425805710153
ONW-07,0.5475117832551177
ONW-07,0.5312551364238093
ONW-07,0.5494265431906524
ONW-07,0.5679721872833796
ONW-07,0.5663207140512171
ONW-07,0.549507187112154
ONW-07,0.5461728859836126
ONW-07,0.5325716507584055
ONW-07,0.5418081135611951
ONW-07,0.5338741199616881
ONW-07,0.5305605026676782
ONW-07,0.5306789338668275
ONW-07,0.5462725701517879
ONW-07,0.5564693835535708
ONW-07,0.550409443676971
ONW-07,0.5333884962848453
ONW-07,0.5338101119406353
ONW-07,0.5217045535171022
ONW-07,0.5314432314774123
ONW-07,0.5197190661004406
ONW-07,0.535845332044542
ONW-07,0.5544604292677549
ONW-07,0.5279124449495092
ONW-07,0.5317015049558192
ONW-07,0.5289838433252047
ONW-07,0.5303407970311919
ONW-07,0.5325371106882897
ONW-07,0.5345803043083418
ONW-07,0.5338235898944689
ONW-07,0.5203714789061037
ONW-07,0.5220285657635269
ONW-07,0.5539958360102242
ONW-07,0.5771853540161909
ONW-07,0.5436618142038576
ONW-07,0.5284345674107482
ONW-07,0.5661840522218442
ONW-07,0.5614930093598368
ONW-07,0.5577705454435784
ONW-07,0.5749284590012663
ONW-01,0.5188462108963111
ONW-01,0.5340307943418854
ONW-01,0.5803460359337844
ONW-01,0.6123640718035025
ONW-01,0.568787096157525
ONW-01,0.5121496379144812
ONW-01,0.5135467429182271
ONW-01,0.5599014246594602
ONW-01,0.5064854788155541
ONW-01,0.5283650656069564
ONW-01,0.5630490731327156
ONW-01,0.5512178283140301
ONW-01,0.5811915485070227
ONW-01,0.5771772988420987
ONW-01,0.5267887851548684
ONW-01,0.565263197484443
ONW-01,0.5269998404598445
ONW-01,0.579204516601093
ONW-01,0.5821463397606036
ONW-01,0.5689920985242367
ONW-01,0.5849844366332633
ONW-01,0.5708280466903375
ONW-01,0.5775113203451858
ONW-01,0.5535395793991186
ONW-01,0.5742027183445516
ONW-01,0.5481884702816358
ONW-01,0.5355461642634349
ONW-01,0.5412204679077406
ONW-01,0.5833948742545835
ONW-01,0.5844482435270205
ONW-01,0.5776330204201755
ONW-01,0.6043443181056319
ONW-01,0.555092044809838
ONW-01,0.5196109960864904
ONW-01,0.5187273953484295
ONW-01,0.57102717967359
ONW-01,0.5835986685975841
ONW-01,0.5944500301747051
ONW-01,0.5900152348176969
ONW-01,0.6059634632518585
ONW-01,0.589625004105102
ONW-01,0.5698237619998056
ONW-01,0.523751037378507
ONW-01,0.5924266561316537
ONW-01,0.642943669830145
ONW-01,0.6243186234513711
ONW-01,0.5846748228884894
ONW-01,0.5230828191667963
ONW-01,0.5201882426787386
ONW-01,0.540655244612797
ONW-01,0.622006291960878
ONW-01,0.6416297910253623
ONW-01,0.6142568556119195
ONW-01,0.6337719502255589
ONW-01,0.5622194495172783
ONW-01,0.5391432283995441
ONW-01,0.5985860325802028
ONW-01,0.614481564571013
ONW-01,0.6259688999670617
ONW-01,0.5448448873655135
ONW-01,0.5778728961291292
ONW-01,0.5713745580516431
ONW-01,0.6073681087289854
ONW-01,0.5620616074740826
ONW-01,0.6137649676796602
ONW-01,0.6001138545659345
ONW-01,0.5631407983446879
ONW-01,0.5533945374999979
ONW-01,0.5907965299281335
ONW-01,0.5671382252678906
ONW-01,0.5796346284345609
ONW-01,0.5706634767543646
ONW-01,0.5807604578341399
ONW-01,0.534821722741614
ONW-01,0.5398717063312684
ONW-01,0.5134747912366351
ONW-01,0.5691885718427245
ONW-07,0.5270546699712827
ONW-07,0.5227211251814052
ONW-07,0.5314598959425458
ONW-07,0.5394980302781104
ONW-07,0.5438214606923836
ONW-07,0.5418755068409823
ONW-07,0.5341573872792689
ONW-07,0.5830664498880823
ONW-07,0.5878169037255551
ONW-07,0.5637942980363448
ONW-07,0.5886346032805303
ONW-07,0.5219131979678057
ONW-07,0.5674554994407072
ONW-07,0.5334245264127984
ONW-07,0.5540201022402472
ONW-07,0.5218002805603146
ONW-07,0.5310945961848544
ONW-07,0.5508144040297329
ONW-07,0.5336814829595331
ONW-07,0.5308204416127921
ONW-07,0.5282251915902181
ONW-07,0.5260673132499111
ONW-07,0.5294567865045752
ONW-07,0.5452131265557444
ONW-07,0.5366805411290517
ONW-07,0.5299179341093956
ONW-07,0.5346622553876093
ONW-07,0.5451253359116488
ONW-07,0.5611761281107326
ONW-07,0.5572876227302628
ONW-07,0.5375182190037859
ONW-07,0.5385835881769853
ONW-07,0.5201496426551715
ONW-07,0.5314971080034724
ONW-07,0.5365314346202935
ONW-07,0.5248049484828067
ONW-07,0.5312939365390126
ONW-07,0.5245688179466154
ONW-07,0.529480429336309
ONW-07,0.5358126796356657
ONW-07,0.5418767509434694
ONW-07,0.5360607420357997
ONW-07,0.5317555705038567
ONW-07,0.5357282157187945
ONW-07,0.5139654499495205
ONW-07,0.5184396028184184
ONW-07,0.5340288748379983
ONW-07,0.5282845309302806
ONW-07,0.5389092061818097
ONW-07,0.5385002196649954
ONW-07,0.5392590476429846
ONW-07,0.5241021582779053
ONW-07,0.5335275347140922
ONW-07,0.5137970071684012
ONW-07,0.5399341904992141
ONW-07,0.5116882958825989
ONW-07,0.5176529405667706
ONW-07,0.5520633340897776
ONW-07,0.5088546427878112
ONW-07,0.5528914015646207
ONW-07,0.5317777827275983
ONW-07,0.5225720715962635
ONW-07,0.5646356420311953
ONW-07,0.5760046802805422
ONW-07,0.5199809863875079
ONW-07,0.5219348691048026
ONW-07,0.5601486198813945
ONW-07,0.5722473241528027
ONW-07,0.5627701020738818
ONW-07,0.5327678064964386
ONW-07,0.5431488713402062
ONW-07,0.5351118214197499
ONW-07,0.5229354287605361
ONW-07,0.5342952129065859
ONW-07,0.5436306151916152
ONW-07,0.5514541335048938
ONW-07,0.5218755641234774
ONW-07,0.5650076173864181
ONW-07,0.5548634963131508
ONW-07,0.5726306553420516
ONW-07,0.547274138610352
ONW-07,0.5292011131552383
ONW-07,0.5741877966405222
ONW-07,0.5346159662460302
ONW-07,0.549469501864025
ONW-07,0.5623247867555645
ONW-07,0.5483246180719981
ONW-07,0.5596949364379612
ONW-07,0.5723274209025002
ONW-07,0.5719489923056804
ONW-07,0.5827098842623942
ONW-07,0.5731335387069085
ONW-07,0.5894099960201485
ONW-07,0.5701520364686813
ONW-07,0.5950359688154228
ONW-01,0.5271129364695073
ONW-01,0.5244603941137511
ONW-01,0.5285518468025102
ONW-01,0.5405858598232881
ONW-01,0.5233341049312934
ONW-01,0.5328927554745072
ONW-01,0.522972442517732
ONW-01,0.5409255185463404
ONW-01,0.5240229991125699
ONW-01,0.5276282453666384
ONW-01,0.5311411747088237
ONW-01,0.5388602221885439
ONW-01,0.5270996130660812
ONW-01,0.5300949522265822
ONW-01,0.5383436348697144
ONW-01,0.5368959085407947
ONW-01,0.5344179574788391
ONW-01,0.5355859014077352
ONW-01,0.5331616904998161
ONW-01,0.5404580710397576
ONW-01,0.5383900019439709
ONW-01,0.5358075261362008
ONW-01,0.5311364437820686
ONW-01,0.5338910325520739
ONW-01,0.5289307799705302
ONW-01,0.5565077138724852
ONW-01,0.54044645994991
ONW-01,0.5336816546023441
ONW-01,0.549011597882668
ONW-01,0.5547763221158882
ONW-01,0.5402386676411551
ONW-01,0.5570368816852401
ONW-01,0.5776027605381693
ONW-01,0.5405415528622869
ONW-01,0.5189423415585939
ONW-01,0.5227462110426817
ONW-01,0.5215843950769921
ONW-01,0.5492890029572494
ONW-01,0.5245163029011924
ONW-01,0.567428589768258
ONW-01,0.5868171234640938
ONW-01,0.5450780571707522
ONW-01,0.5946574364079921
ONW-01,0.5938026138644678
ONW-01,0.5183922112131505
ONW-01,0.5470890798031606
ONW-01,0.5769991925735003
ONW-01,0.5801620240307933
ONW-01,0.5642182658406301
ONW-01,0.5864412107637617
ONW-01,0.5333781205027109
ONW-01,0.6040836812787863
ONW-01,0.5318577928310215
ONW-01,0.5829599604124779
ONW-01,0.5642359070272082
ONW-01,0.5844192769330404
ONW-01,0.5877072646063375
ONW-01,0.5617430518710328
ONW-01,0.5628379974375745
ONW-01,0.5792504123567177
ONW-01,0.6471491204063285
ONW-01,0.6209395060084605
ONW-01,0.5784444160505966
ONW-01,0.5603007330293142
ONW-01,0.6123061433964803
ONW-01,0.6181340834667618
ONW-01,0.5708325010090638
ONW-01,0.5253169230140972
ONW-01,0.5690021154920272
ONW-01,0.6118172681355729
ONW-01,0.6318338441096246
ONW-01,0.6030714964445725
ONW-01,0.572487285621571
ONW-01,0.5387449525255159
ONW-01,0.5921025408657283
ONW-01,0.5853226210522636
ONW-01,0.5712973733551958
ONW-01,0.6231709623211537
ONW-01,0.6216168863835672
ONW-01,0.5848529490682959
ONW-01,0.5492532732466248
ONW-01,0.5444200023592294
ONW-01,0.6561304944829752
ONW-01,0.6181695611705338
ONW-01,0.5826780267307712
ONW-01,0.5542683626156341
ONW-01,0.5192284698893734
ONW-01,0.606236369947224
ONW-01,0.594828428879378
ONW-01,0.5450991312197693
ONW-01,0.5860111533199707
ONW-01,0.5598130641314482
ONW-01,0.5719764068411913
ONW-01,0.52521236116527
ONW-01,0.5324891679489205
ONW-01,0.5860660836809594
ONW-01,0.5559674195871107
ONW-01,0.5370450722079634
ONW-01,0.5210935665196478
ONW-01,0.5892124855557921
ONW-01,0.5174220091961741
ONW-01,0.5682158543316821
ONW-01,0.6061243935427338
ONW-01,0.5229148447138489
ONW-01,0.5288408488474369
ONW-01,0.5214703302978465
ONW-07,0.5482053550496774
ONW-07,0.5095728414286652
ONW-07,0.5208313632459527
ONW-07,0.5331307261755692
ONW-07,0.5341567145676216
ONW-07,0.5332000286331694
ONW-07,0.5284448917742193
ONW-07,0.5451046570573255
ONW-07,0.553452304996412
ONW-07,0.5300600891607662
ONW-07,0.5428683009730406
ONW-07,0.5358394399156541
ONW-07,0.522252517786055
ONW-07,0.5226955470978554
ONW-07,0.5505432607757521
ONW-07,0.5450810994618983
ONW-07,0.5496815435732149
ONW-07,0.5591605166990974
ONW-07,0.5593268668018964
ONW-07,0.5539041062221433
ONW-07,0.5560715692304093
ONW-07,0.562766243353803
ONW-07,0.5704086666067734
ONW-07,0.5654432666364951
ONW-07,0.5604250009389184
ONW-07,0.5339354764458359
ONW-07,0.5382465854431892
ONW-07,0.5487154640428777
ONW-07,0.5610770920335872
ONW-07,0.5693177189863816
ONW-07,0.5698504813305596
ONW-07,0.5725229861811827
ONW-07,0.5318728799976854
ONW-07,0.5378284276484038
ONW-07,0.5448357702779274
ONW-07,0.5634959832400958
ONW-07,0.5647885312463873
ONW-07,0.5487004179363919
ONW-07,0.545025324789166
ONW-01,0.5195769873540935
ONW-01,0.5163008362610707
ONW-01,0.519751512361195
ONW-01,0.5219011549329977
ONW-01,0.5344177790198251
ONW-01,0.5318427309457239
ONW-01,0.5371107647431073
ONW-01,0.5381510387418494
ONW-01,0.5399348686230792
ONW-01,0.5256987642033529
ONW-01,0.5413803680589975
ONW-01,0.5294598621778112
ONW-01,0.5249221637532725
ONW-01,0.5397702422011877
ONW-01,0.5303809423092242
ONW-01,0.5307533644102228
ONW-01,0.5271968314108995
ONW-01,0.5261258675528173
ONW-01,0.5213222984341632
ONW-01,0.5323332657770489
ONW-01,0.5247877273225479
ONW-01,0.5370072214301687
ONW-01,0.5739069484748753
ONW-01,0.5523105093866946
ONW-01,0.5831291985938407
ONW-01,0.5778654197729012
ONW-01,0.6117727927083662
ONW-01,0.6107259517040577
ONW-01,0.5269158201082439
ONW-01,0.5409047271663516
ONW-01,0.5783177691656017
ONW-01,0.5735083375601718
ONW-01,0.6028922421624552
ONW-01,0.581573624349078
ONW-01,0.5414427284984341
ONW-01,0.546427836843601
ONW-01,0.55755242467994
ONW-01,0.585006096659685
ONW-01,0.5890446568951333
ONW-01,0.5333612542427485
ONW-01,0.5398628826333449
ONW-01,0.5556516083541436
ONW-01,0.5353328829086983
ONW-01,0.5796510626789273
ONW-01,0.56893314022066
ONW-01,0.5370785438533319
ONW-01,0.5380084842157044
ONW-01,0.5333169148775867
ONW-01,0.5633214962444065
ONW-01,0.5644097160816837
ONW-01,0.5509294059992222
ONW-01,0.55321921708935
ONW-01,0.5496924598567544
ONW-01,0.5663051512209905
ONW-01,0.5735900314591956
ONW-01,0.5355364502414932
ONW-01,0.5377138188949947
ONW-01,0.5374235600381906
ONW-01,0.5331870160879163
ONW-01,0.5185279159300978
ONW-01,0.5210600543109808
ONW-01,0.5339812805988469
ONW-01,0.6348211114028766
ONW-01,0.6324216625952682
ONW-01,0.6272705773518442
ONW-01,0.5967419013527183
ONW-01,0.6490053612789219
ONW-01,0.6111055992649319
ONW-01,0.5430833830037242
ONW-01,0.5788872996986484
ONW-01,0.5999734444132921
ONW-01,0.5971312389416441
ONW-01,0.5920594699263184
ONW-01,0.5298336473475932
ONW-01,0.570540049938057
ONW-01,0.6102463198091331
ONW-01,0.5985909974328449
ONW-01,0.5706149410498844
ONW-01,0.5553353069143057
ONW-01,0.5817909275625252
ONW-01,0.5866441359788098
ONW-01,0.5706266912974304
ONW-01,0.5500659618379975
ONW-01,0.5737523364317283
ONW-01,0.5820720792466794
ONW-01,0.5799151732734672
ONW-01,0.5967242722985986
ONW-01,0.570771616059015
ONW-01,0.6126701835265943
ONW-01,0.6275683317318038
ONW-01,0.6220426073242113
ONW-01,0.5820886257311196
ONW-01,0.562168759495236
ONW-01,0.5822837249324964
ONW-01,0.5756606225297203
ONW-01,0.5560710679548971
ONW-01,0.5980544945362857
ONW-01,0.6455847279605291
ONW-01,0.6362061237631677
ONW-01,0.5963874138514075
ONW-01,0.6251941750415785
ONW-01,0.5651339365593904
ONW-01,0.5709190598285079
ONW-01,0.5670253514063878
ONW-01,0.5830815937669896
ONW-01,0.5921952392062908
ONW-01,0.6425663878158084
ONW-01,0.6374225216687289
ONW-01,0.6299365245480488
ONW-01,0.5719061037964203
ONW-01,0.5637324928699997
ONW-01,0.5905214582051865
ONW-01,0.6454390438016282
ONW-01,0.6285963424480825
ONW-01,0.6172376377468314
ONW-01,0.6190899691281285
ONW-01,0.5295369075914882
ONW-01,0.5791615324439785
ONW-01,0.6333208171498195
ONW-01,0.6063679370945361
ONW-01,0.6275317027027734
ONW-01,0.5580463244157935
ONW-01,0.5912457704900413
ONW-01,0.6053782515138456
ONW-01,0.5926680281088511
ONW-01,0.5926767952085339
ONW-01,0.5872381725150086
ONW-01,0.5683492908941807
ONW-01,0.548936490115147
ONW-01,0.5502807481934866
ONW-01,0.5477775254717937
ONW-01,0.5637506747028521
ONW-01,0.5727958966883464
ONW-01,0.6279261700945186
ONW-01,0.5318597094484083
ONW-01,0.5722819019665013
ONW-01,0.5720142223518878
ONW-01,0.5281662435695138
ONW-01,0.5639669053796057
ONW-01,0.5683086596440746
ONW-01,0.5484826161556706
ONW-01,0.5457079739982998
ONW-01,0.5609523705538421
ONW-01,0.5869438076708815
ONW-01,0.5572528171207811
ONW-01,0.5643347699291945
ONW-01,0.5677024000462865
ONW-01,0.5878102511881456
ONW-01,0.5331728749701653
ONW-01,0.5247673403545683
ONW-01,0.617504184128186
ONW-01,0.5967650432126211
ONW-01,0.5532662860869816
ONW-01,0.6012617003833916
ONW-01,0.5337307752248249
ONW-01,0.512265022071607
ONW-01,0.5436758897759321
ONW-01,0.542874965487523
ONW-01,0.5389156390095964
ONW-01,0.5192356202199861
ONW-01,0.5451713600856629
ONW-01,0.5188606133971951
ONW-07,0.5484447917052067
ONW-07,0.5337061205817658
ONW-07,0.6110836715036414
ONW-07,0.5563876281119617
ONW-07,0.5346868334340132
ONW-07,0.5686176060764492
ONW-07,0.5794640010071188
ONW-07,0.5300142846423115
ONW-07,0.558396595388165
ONW-07,0.5520766380423794
ONW-07,0.5361137101650648
ONW-07,0.543883529099744
ONW-07,0.5538532245245248
ONW-07,0.5195564772864848
ONW-07,0.5662937525179536
ONW-07,0.5375928093177162
ONW-07,0.5278658813179827
ONW-07,0.5697832227775742
ONW-07,0.5267465007445759
ONW-07,0.5653002809039676
ONW-07,0.5252413123179989
ONW-07,0.5343478176405496
ONW-07,0.533082062274131
ONW-07,0.5105002699255515
ONW-07,0.5290885538724548
ONW-07,0.5327206859455608
ONW-07,0.5355277454495926
ONW-07,0.5383021295830421
ONW-07,0.576986424154504
ONW-07,0.5644380437597835
ONW-07,0.5517042655449326
ONW-07,0.5569826095874612
ONW-07,0.5575239456753989
ONW-07,0.5493217694082476
ONW-07,0.5290469798444055
ONW-07,0.5229385656489537
ONW-07,0.5200964086347343
ONW-07,0.5108140371938318
ONW-07,0.5351883741829696
ONW-07,0.5278398060484796
ONW-07,0.5450141051209375
ONW-07,0.5444571281181676
ONW-07,0.5705804568465331
ONW-07,0.548436377321051
ONW-07,0.5826755171885056
ONW-07,0.5360105010855701
ONW-07,0.5470424497426513
ONW-07,0.5285989423661324
ONW-07,0.5649650087737257
ONW-07,0.5428809781045223
ONW-07,0.5536386958695353
ONW-07,0.591836513407414
ONW-07,0.556236772682031
ONW-07,0.5466034914443251
ONW-07,0.5498924939505682
ONW-07,0.557258244477122
ONW-07,0.5912920199393381
ONW-07,0.5472599393979991
ONW-07,0.5248871546209853
ONW-07,0.5496562732724803
ONW-07,0.5750810776407714
ONW-07,0.588718024955849
ONW-07,0.5565569927077164
ONW-07,0.5852107483973333
ONW-07,0.5501652252408856
ONW-07,0.5814584910396576
ONW-07,0.5517523927810003
ONW-01,0.5236715027598561
ONW-01,0.528756837339036
ONW-01,0.5432091154061716
ONW-01,0.5326342694579276
ONW-01,0.5313317427123125
ONW-01,0.5454364186139584
ONW-01,0.5417135834217475
ONW-01,0.5387884492268272
ONW-01,0.5273974926615917
ONW-01,0.5204220647174886
ONW-01,0.5399310150360103
ONW-01,0.5328754873675159
ONW-01,0.5626226136745334
ONW-01,0.5688231586412861
ONW-01,0.5519354073468877
ONW-01,0.5701116306309904
ONW-01,0.559412657231404
ONW-01,0.5852682619745846
ONW-01,0.5695330853975877
ONW-01,0.5583859934765816
ONW-01,0.548856169720138
ONW-01,0.5327435910816584
ONW-01,0.5707317229477539
ONW-01,0.5667264516874775
ONW-01,0.6056511400129754
ONW-01,0.5731718732980916
ONW-01,0.5510626442142726
ONW-01,0.5431201857238999
ONW-01,0.5226709043448134
ONW-01,0.5303970836359156
ONW-01,0.5511167732756866
ONW-01,0.5477584620953831
ONW-01,0.5319065944714965
ONW-01,0.5353761032493992
ONW-01,0.5635312741156396
ONW-01,0.5701001902128957
ONW-01,0.6002609119871132
ONW-01,0.5952942982827425
ONW-01,0.5912934380578956
ONW-01,0.5272081095014459
ONW-01,0.5330502309235602
ONW-01,0.5599635958901
ONW-01,0.5647211586442665
ONW-01,0.5921149593619354
ONW-01,0.6028533764611962
ONW-01,0.5871434179574572
ONW-01,0.6171225794465447
ONW-01,0.5328878984223147
ONW-01,0.563064087862615
ONW-01,0.5772644318483845
ONW-01,0.5750053279697205
ONW-01,0.5844420691119623
ONW-01,0.5576624189186585
ONW-01,0.6030344528106089
ONW-01,0.5294501520539773
ONW-01,0.5580650094665865
ONW-01,0.564258538909384
ONW-01,0.5561189107801532
ONW-01,0.5540404809025666
ONW-01,0.5586113199276048
ONW-01,0.5791308150756763
ONW-01,0.524568084606336
ONW-01,0.5425288893285654
ONW-01,0.5372833372722161
ONW-01,0.5427191172639492
ONW-01,0.5205724976656085
ONW-01,0.5177466189783752
ONW-01,0.5391076916456693
ONW-01,0.5301941643671062
ONW-01,0.6063727055123205
ONW-01,0.598926883479546
ONW-01,0.603699240076449
ONW-01,0.6314609900181485
ONW-01,0.6095687790935602
ONW-01,0.616657063061589
