Cluster,CF
SOL-05,0.275642708
SOL-05,0.277582937
SOL-05,0.279706426
SOL-05,0.28157643
SOL-05,0.282945445
SOL-05,0.285180586
SOL-05,0.289996308
SOL-05,0.276406118
SOL-05,0.278345235
SOL-05,0.280031061
SOL-05,0.281713979
SOL-05,0.283393413
SOL-05,0.286245724
SOL-05,0.278168925
SOL-05,0.28035401
SOL-05,0.28172576
SOL-05,0.283343148
SOL-05,0.284957712
SOL-05,0.283352726
SOL-05,0.285402018
SOL-05,0.287197984
SOL-05,0.288939892
SOL-05,0.290542856
SOL-05,0.274655207
SOL-05,0.276574654
SOL-05,0.278080897
SOL-05,0.279753687
SOL-05,0.279522753
SOL-05,0.27848398
SOL-05,0.276689824
SOL-05,0.274081525
SOL-05,0.276177853
SOL-05,0.277858971
SOL-05,0.278956263
SOL-05,0.279128716
SOL-05,0.274258374
SOL-05,0.275838775
SOL-05,0.277926373
SOL-05,0.278215088
SOL-05,0.27861883
SOL-05,0.276766908
SOL-05,0.275732007
SOL-05,0.278166769
SOL-05,0.278512791
SOL-05,0.27828087
SOL-05,0.275847172
SOL-05,0.275217785
SOL-05,0.277018842
SOL-05,0.276960456
SOL-05,0.277481321
SOL-05,0.277191087
SOL-05,0.274809917
SOL-05,0.274353288
SOL-05,0.276041702
SOL-05,0.275634577
SOL-05,0.275110327
SOL-05,0.275644223
SOL-05,0.274712577
SOL-05,0.275886567
SOL-05,0.277453322
SOL-05,0.274430612
SOL-05,0.274556382
SOL-05,0.27607079
SOL-05,0.277579438
SOL-05,0.278504422
SOL-05,0.276534568
SOL-05,0.274449096
SOL-05,0.276661564
SOL-05,0.277531635
SOL-05,0.278168056
SOL-05,0.27851419
SOL-05,0.277008252
SOL-05,0.273780923
SOL-05,0.275819952
SOL-05,0.276343247
SOL-05,0.276980366
SOL-05,0.277391632
SOL-05,0.276243604
SOL-05,0.276475785
SOL-05,0.274167842
SOL-05,0.274011171
SOL-05,0.27337052
SOL-05,0.275004068
SOL-05,0.275015318
SOL-05,0.274483839
SOL-05,0.274902802
SOL-05,0.27538201
SOL-05,0.275920739
SOL-05,0.275434652
SOL-05,0.275310084
SOL-05,0.274159107
SOL-05,0.27443125
SOL-05,0.27575531
SOL-05,0.276896297
SOL-05,0.277674485
SOL-05,0.277069065
SOL-05,0.275860471
SOL-05,0.274620096
SOL-05,0.276124927
SOL-05,0.276301924
SOL-05,0.27587602
SOL-05,0.275027909
SOL-05,0.274752566
SOL-05,0.275111238
SOL-05,0.275727331
SOL-05,0.27598399
SOL-05,0.275567084
SOL-05,0.276378142
SOL-05,0.277475724
SOL-05,0.275354609
SOL-05,0.276699057
SOL-05,0.2778576
SOL-05,0.276104962
SOL-05,0.277142607
SOL-05,0.278422629
SOL-05,0.282433087
SOL-05,0.275690683
SOL-05,0.277463647
SOL-05,0.278438265
SOL-05,0.279715914
SOL-05,0.281842178
SOL-05,0.275653387
SOL-05,0.277047275
SOL-05,0.278450222
SOL-05,0.280276445
SOL-05,0.275358209
SOL-05,0.275431404
SOL-05,0.2754285
SOL-05,0.276284015
SOL-05,0.276403538
SOL-05,0.276216558
SOL-05,0.277835118
SOL-05,0.278151939
SOL-05,0.278026683
SOL-05,0.280362299
SOL-05,0.280615341
SOL-05,0.281183234
SOL-05,0.283071211
SOL-05,0.285958531
SOL-05,0.292075267
SOL-05,0.278668298
SOL-05,0.279363579
SOL-05,0.282075434
SOL-05,0.282893884
SOL-05,0.284402464
SOL-05,0.286472248
SOL-05,0.288911767
SOL-05,0.278364708
SOL-05,0.280763648
SOL-05,0.284539925
SOL-05,0.286610363
SOL-05,0.289237683
SOL-05,0.291544603
SOL-05,0.28045998
SOL-05,0.282351123
SOL-05,0.283986709
SOL-05,0.285180653
SOL-05,0.289813042
SOL-05,0.29354827
SOL-05,0.283747089
SOL-05,0.285757889
SOL-05,0.287450442
SOL-05,0.289139586
SOL-05,0.292194953
SOL-05,0.294616734
SOL-05,0.286899626
SOL-05,0.289465791
SOL-05,0.291524626
SOL-05,0.293017781
SOL-05,0.294197207
SOL-05,0.290229009
SOL-05,0.293032787
SOL-05,0.295081399
SOL-05,0.295637915
SOL-05,0.291232295
SOL-05,0.294473997
SOL-05,0.294164896
SOL-05,0.295683089
SOL-05,0.295787313
SOL-05,0.296655362
SOL-05,0.297697633
SOL-05,0.290700364
SOL-05,0.29013433
SOL-05,0.291843093
SOL-05,0.294726717
SOL-05,0.290981894
SOL-05,0.29416785
SOL-05,0.296744259
SOL-05,0.297727517
SOL-05,0.298766786
SOL-05,0.290583494
SOL-05,0.291637868
SOL-05,0.29351859
SOL-05,0.297549953
SOL-05,0.296657172
SOL-05,0.296937084
SOL-05,0.296264912
SOL-05,0.289901275
SOL-05,0.289707242
SOL-05,0.289810954
SOL-05,0.292114484
SOL-05,0.296687661
SOL-05,0.292147565
SOL-05,0.288067429
SOL-05,0.291627753
SOL-05,0.294571035
SOL-05,0.294895673
SOL-05,0.294395957
SOL-05,0.293849926
SOL-05,0.294720491
SOL-05,0.293600096
SOL-05,0.293985081
SOL-05,0.293884185
SOL-05,0.294519096
SOL-05,0.293783304
SOL-05,0.294578116
SOL-05,0.287215577
SOL-05,0.283304193
SOL-05,0.28637332
SOL-05,0.288307738
SOL-05,0.288886565
SOL-05,0.298507044
SOL-05,0.279445268
SOL-05,0.294788173
SOL-05,0.291530128
SOL-05,0.273865058
SOL-05,0.27815575
SOL-05,0.282978551
SOL-05,0.284798368
SOL-05,0.285362437
SOL-05,0.284676954
SOL-05,0.282906888
SOL-05,0.2806702
SOL-05,0.274166171
SOL-05,0.277298829
SOL-05,0.280525335
SOL-05,0.2855466
SOL-05,0.285088807
SOL-05,0.283377482
SOL-05,0.280109552
SOL-05,0.279588292
SOL-05,0.273651824
SOL-05,0.277598121
SOL-05,0.281224405
SOL-05,0.2848188
SOL-05,0.284928488
SOL-05,0.283558358
SOL-05,0.281496438
SOL-05,0.279942944
SOL-05,0.273487055
SOL-05,0.277839441
SOL-05,0.281922361
SOL-05,0.285056259
SOL-05,0.286072921
SOL-05,0.284308947
SOL-05,0.280990279
SOL-05,0.279550186
SOL-05,0.273613724
SOL-05,0.278080694
SOL-05,0.282104339
SOL-05,0.285804096
SOL-05,0.287439066
SOL-05,0.284660175
SOL-05,0.279621234
SOL-05,0.278868918
SOL-05,0.273682125
SOL-05,0.278032932
SOL-05,0.281598908
SOL-05,0.285133453
SOL-05,0.28569675
SOL-05,0.282560657
SOL-05,0.277959261
SOL-05,0.277840093
SOL-05,0.273050778
SOL-05,0.277175558
SOL-05,0.279597871
SOL-05,0.282235507
SOL-05,0.283716971
SOL-05,0.282799388
SOL-05,0.280215945
SOL-05,0.278138505
SOL-05,0.272418514
SOL-05,0.275968465
SOL-05,0.277934699
SOL-05,0.280064964
SOL-05,0.281382357
SOL-05,0.281492873
SOL-05,0.280340818
SOL-05,0.27814823
SOL-05,0.27201934
SOL-05,0.274932825
SOL-05,0.276961219
SOL-05,0.278865308
SOL-05,0.279092489
SOL-05,0.278858118
SOL-05,0.27827736
SOL-05,0.272176905
SOL-05,0.272613884
SOL-05,0.274884727
SOL-05,0.276565634
SOL-05,0.278413621
SOL-05,0.277774646
SOL-05,0.276961277
SOL-05,0.276378623
SOL-05,0.278291575
SOL-05,0.278118679
SOL-05,0.2781181
SOL-05,0.27897677
SOL-05,0.278861439
SOL-05,0.277197845
SOL-05,0.276564987
SOL-05,0.273623115
SOL-05,0.271421462
SOL-05,0.27766946
SOL-05,0.276749274
SOL-05,0.275827389
SOL-05,0.275481292
SOL-05,0.276633093
SOL-05,0.277724248
SOL-05,0.277723442
SOL-05,0.276228708
SOL-05,0.274614128
SOL-05,0.27258977
SOL-05,0.277908441
SOL-05,0.276988724
SOL-05,0.275836601
SOL-05,0.275086533
SOL-05,0.276411973
SOL-05,0.277159206
SOL-05,0.276813588
SOL-05,0.275834614
SOL-05,0.274160864
SOL-05,0.272308679
SOL-05,0.277745597
SOL-05,0.276422392
SOL-05,0.275788058
SOL-05,0.274749035
SOL-05,0.275037456
SOL-05,0.27549861
SOL-05,0.275209774
SOL-05,0.274863176
SOL-05,0.273359942
SOL-05,0.271795431
SOL-05,0.277180148
SOL-05,0.275797547
SOL-05,0.274353841
SOL-05,0.273369753
SOL-05,0.273311608
SOL-05,0.273427317
SOL-05,0.273253318
SOL-05,0.272326198
SOL-05,0.271223561
SOL-05,0.276037901
SOL-05,0.274363135
SOL-05,0.273378945
SOL-05,0.27366824
SOL-05,0.274362422
SOL-05,0.273783662
SOL-05,0.271522763
SOL-05,0.273735754
SOL-05,0.275353815
SOL-05,0.276218159
SOL-05,0.275583547
SOL-05,0.273271332
SOL-05,0.276287277
SOL-05,0.276803971
SOL-05,0.277148322
SOL-05,0.276514722
SOL-05,0.274379678
SOL-05,0.272246606
SOL-05,0.276584348
SOL-05,0.277676491
SOL-05,0.276870104
SOL-05,0.275832543
SOL-05,0.271839775
SOL-05,0.275498546
SOL-05,0.278605117
SOL-05,0.276420295
SOL-05,0.276649943
SOL-05,0.275842491
SOL-05,0.274629563
SOL-05,0.27312463
SOL-05,0.270633623
SOL-05,0.270170767
SOL-05,0.274245987
SOL-05,0.2740089
SOL-05,0.275124434
SOL-05,0.27414372
SOL-05,0.27488775
SOL-05,0.276249621
SOL-05,0.274278762
SOL-05,0.275146555
SOL-05,0.276075313
SOL-05,0.277064746
SOL-05,0.274165814
SOL-05,0.275281609
SOL-05,0.276086578
SOL-05,0.276767225
SOL-05,0.277756155
SOL-05,0.274673159
SOL-05,0.275355114
SOL-05,0.276283846
SOL-05,0.277397216
SOL-05,0.278385423
SOL-05,0.27530443
SOL-05,0.275924048
SOL-05,0.276914172
SOL-05,0.279384974
SOL-05,0.281418002
SOL-05,0.274261821
SOL-05,0.275315916
SOL-05,0.276306987
SOL-05,0.277358802
SOL-05,0.278471319
SOL-05,0.282538478
SOL-05,0.285666754
SOL-05,0.274024887
SOL-05,0.274831361
SOL-05,0.276999904
SOL-05,0.277247247
SOL-05,0.278112696
SOL-05,0.279656637
SOL-05,0.282490072
SOL-05,0.288490192
SOL-05,0.273850777
SOL-05,0.274732351
SOL-05,0.275238223
SOL-05,0.276243942
SOL-05,0.277311175
SOL-05,0.279562558
SOL-05,0.283798306
SOL-05,0.286963252
SOL-05,0.273987517
SOL-05,0.275057118
SOL-05,0.27581293
SOL-05,0.27825496
SOL-05,0.280567572
SOL-05,0.284303693
SOL-05,0.286972802
SOL-05,0.275001178
SOL-05,0.276257664
SOL-05,0.278761687
SOL-05,0.284250346
SOL-05,0.286486768
SOL-05,0.27626464
SOL-05,0.27795746
SOL-05,0.28649608
SOL-05,0.287180779
SOL-05,0.278027263
SOL-05,0.280029738
SOL-05,0.281405875
SOL-05,0.284395872
SOL-05,0.287809218
SOL-05,0.279101301
SOL-05,0.282223793
SOL-05,0.284901703
SOL-05,0.280486917
SOL-05,0.285097154
SOL-05,0.28745731
SOL-05,0.288883184
SOL-05,0.284298527
SOL-05,0.288210023
SOL-05,0.289388032
SOL-05,0.287910384
SOL-05,0.290509955
SOL-05,0.289408661
SOL-05,0.2987594
SOL-05,0.300610097
SOL-05,0.300073944
SOL-05,0.29871652
SOL-05,0.297787851
SOL-05,0.298423119
SOL-05,0.298705695
SOL-05,0.298518903
SOL-05,0.297920705
SOL-05,0.297203514
SOL-05,0.295622176
SOL-05,0.2965557
SOL-05,0.296721511
SOL-05,0.296828465
SOL-05,0.29681764
SOL-05,0.297101579
SOL-05,0.294140343
SOL-05,0.286392155
SOL-05,0.284196241
SOL-05,0.2851344
SOL-05,0.292123494
SOL-05,0.289655131
SOL-05,0.282607641
SOL-05,0.284438321
SOL-05,0.291438891
SOL-05,0.284360443
SOL-05,0.281857205
SOL-05,0.283325652
SOL-05,0.294133166
SOL-05,0.287335507
SOL-05,0.283663131
SOL-05,0.281275411
SOL-05,0.280840594
SOL-05,0.295649364
SOL-05,0.290407854
SOL-05,0.28134897
SOL-05,0.280794872
SOL-05,0.296017764
SOL-05,0.296642383
SOL-05,0.295251213
SOL-05,0.286421148
SOL-05,0.281422794
SOL-05,0.280391281
SOL-05,0.295406614
SOL-05,0.296147026
SOL-05,0.296943871
SOL-05,0.296705462
SOL-05,0.295199062
SOL-05,0.283527441
SOL-05,0.281317694
SOL-05,0.279876352
SOL-05,0.295189736
SOL-05,0.29558507
SOL-05,0.296843045
SOL-05,0.290567264
SOL-05,0.287450896
SOL-05,0.283778994
SOL-05,0.281391414
SOL-05,0.295599265
SOL-05,0.287600587
SOL-05,0.286826349
SOL-05,0.284868622
SOL-05,0.282774675
SOL-05,0.294003645
SOL-05,0.294920737
SOL-05,0.291954223
SOL-05,0.28773251
SOL-05,0.285128574
SOL-05,0.286089047
SOL-05,0.288088489
SOL-05,0.289849854
SOL-05,0.291206519
SOL-05,0.291256786
SOL-05,0.291023619
SOL-05,0.290733491
SOL-05,0.29044287
SOL-05,0.291109658
SOL-05,0.2858714
SOL-05,0.288272159
SOL-05,0.290487401
SOL-05,0.291558685
SOL-05,0.291722131
SOL-05,0.291149301
SOL-05,0.290291355
SOL-05,0.291065003
SOL-05,0.28467487
SOL-05,0.287197408
SOL-05,0.289703667
SOL-05,0.291401076
SOL-05,0.291847619
SOL-05,0.291218202
SOL-05,0.290623487
SOL-05,0.281621055
SOL-05,0.283584312
SOL-05,0.285538558
SOL-05,0.28742643
SOL-05,0.289247894
SOL-05,0.281343023
SOL-05,0.283249623
SOL-05,0.285205625
SOL-05,0.286865741
SOL-05,0.28030828
SOL-05,0.281697436
SOL-05,0.271525226
SOL-05,0.288282978
SOL-05,0.286232651
SOL-05,0.284858094
SOL-05,0.283937244
SOL-05,0.283416066
SOL-05,0.283180893
SOL-05,0.284206225
SOL-05,0.284943117
SOL-05,0.284879377
SOL-05,0.283613925
SOL-05,0.288237774
SOL-05,0.286585584
SOL-05,0.285154892
SOL-05,0.284062795
SOL-05,0.283312305
SOL-05,0.28370763
SOL-05,0.284388739
SOL-05,0.284553912
SOL-05,0.284203982
SOL-05,0.28373907
SOL-05,0.288135747
SOL-05,0.286255262
SOL-05,0.285166203
SOL-05,0.284131136
SOL-05,0.283437945
SOL-05,0.284405691
SOL-05,0.28445686
SOL-05,0.283992556
SOL-05,0.28341298
SOL-05,0.283807018
SOL-05,0.288033933
SOL-05,0.286209696
SOL-05,0.285177353
SOL-05,0.284256684
SOL-05,0.283678194
SOL-05,0.284702564
SOL-05,0.284810661
SOL-05,0.284289485
SOL-05,0.283423551
SOL-05,0.283187216
SOL-05,0.286681815
SOL-05,0.285935894
SOL-05,0.285359909
SOL-05,0.284897161
SOL-05,0.284719562
SOL-05,0.285798464
SOL-05,0.285164288
SOL-05,0.284243036
SOL-05,0.283434285
SOL-05,0.282968458
SOL-05,0.284009204
SOL-05,0.284175828
SOL-05,0.284628192
SOL-05,0.28513691
SOL-05,0.285758631
SOL-05,0.28694848
SOL-05,0.285289561
SOL-05,0.284082071
SOL-05,0.283674122
SOL-05,0.282979001
SOL-05,0.279991044
SOL-05,0.281025647
SOL-05,0.284862265
SOL-05,0.286567568
SOL-05,0.287924759
SOL-05,0.285528685
SOL-05,0.284264538
SOL-05,0.28408572
SOL-05,0.282989587
SOL-05,0.274886873
SOL-05,0.277155403
SOL-05,0.280165101
SOL-05,0.283441689
SOL-05,0.28669257
SOL-05,0.288106088
SOL-05,0.286963637
SOL-05,0.28581769
SOL-05,0.284668527
SOL-05,0.282540985
SOL-05,0.272555239
SOL-05,0.27366436
SOL-05,0.281901189
SOL-05,0.28499285
SOL-05,0.286412584
SOL-05,0.286747088
SOL-05,0.286113473
SOL-05,0.284450584
SOL-05,0.281516401
SOL-05,0.271386499
SOL-05,0.275074006
SOL-05,0.27948758
SOL-05,0.283458076
SOL-05,0.284768749
SOL-05,0.285390345
SOL-05,0.285097629
SOL-05,0.283315767
SOL-05,0.280489348
SOL-05,0.281851356
SOL-05,0.280649013
SOL-05,0.279328828
SOL-05,0.278004972
SOL-05,0.276274443
SOL-05,0.274711442
SOL-05,0.274185823
SOL-05,0.27441168
SOL-05,0.274348345
SOL-05,0.274169703
SOL-05,0.282032138
SOL-05,0.280944236
SOL-05,0.279853547
SOL-05,0.278588472
SOL-05,0.276629492
SOL-05,0.274778605
SOL-05,0.273905917
SOL-05,0.273727096
SOL-05,0.273721645
SOL-05,0.273484558
SOL-05,0.282269743
SOL-05,0.28112531
SOL-05,0.280092027
SOL-05,0.278884754
SOL-05,0.277041819
SOL-05,0.275192335
SOL-05,0.274204473
SOL-05,0.273678521
SOL-05,0.273788781
SOL-05,0.273030351
SOL-05,0.282393562
SOL-05,0.281819072
SOL-05,0.280901502
SOL-05,0.279753287
SOL-05,0.278085855
SOL-05,0.276412861
SOL-05,0.275311824
SOL-05,0.274266331
SOL-05,0.27391385
SOL-05,0.272691705
SOL-05,0.281891536
SOL-05,0.281715241
SOL-05,0.281367723
SOL-05,0.279362487
SOL-05,0.278325203
SOL-05,0.277285451
SOL-05,0.276474256
SOL-05,0.275950164
SOL-05,0.274732463
SOL-05,0.273106729
SOL-05,0.281559783
SOL-05,0.281383296
SOL-05,0.28126354
SOL-05,0.279372344
SOL-05,0.278449693
SOL-05,0.27775495
SOL-05,0.277404335
SOL-05,0.27699595
SOL-05,0.275261742
SOL-05,0.273695288
SOL-05,0.281341956
SOL-05,0.280879969
SOL-05,0.280703038
SOL-05,0.279668334
SOL-05,0.278574203
SOL-05,0.277936941
SOL-05,0.277873618
SOL-05,0.277350459
SOL-05,0.275444249
SOL-05,0.273820392
SOL-05,0.280667175
SOL-05,0.280204494
SOL-05,0.28002726
SOL-05,0.279277473
SOL-05,0.278698687
SOL-05,0.278004012
SOL-05,0.277366053
SOL-05,0.276900003
SOL-05,0.275684553
SOL-05,0.274234833
SOL-05,0.279648163
SOL-05,0.279413555
SOL-05,0.279407787
SOL-05,0.278771635
SOL-05,0.278249415
SOL-05,0.277554151
SOL-05,0.276685394
SOL-05,0.275469129
SOL-05,0.274134467
SOL-05,0.272738188
SOL-05,0.278454375
SOL-05,0.278500489
SOL-05,0.278207715
SOL-05,0.278144349
SOL-05,0.277621344
SOL-05,0.276522374
SOL-05,0.275016763
SOL-05,0.2729272
SOL-05,0.271179239
SOL-05,0.272967893
SOL-05,0.271525728
SOL-05,0.27054105
SOL-05,0.269843655
SOL-05,0.270225206
SOL-05,0.270278154
SOL-05,0.272114651
SOL-05,0.271015726
SOL-05,0.270318997
SOL-05,0.269909999
SOL-05,0.269558866
SOL-05,0.269483099
SOL-05,0.269651797
SOL-05,0.270625165
SOL-05,0.270101074
SOL-05,0.269807744
SOL-05,0.269652118
SOL-05,0.270354373
SOL-05,0.270998301
SOL-05,0.271410947
SOL-05,0.269674113
SOL-05,0.27188081
SOL-05,0.271184483
SOL-05,0.269754569
SOL-05,0.270096673
SOL-05,0.271198636
SOL-05,0.271079081
SOL-05,0.269576211
SOL-05,0.270170224
SOL-05,0.270165699
SOL-05,0.269353379
SOL-05,0.277395007
SOL-05,0.27653414
SOL-05,0.275487174
SOL-05,0.275182307
SOL-05,0.275051697
SOL-05,0.278208372
SOL-05,0.278644103
SOL-05,0.277969182
SOL-05,0.276985478
SOL-05,0.275681539
SOL-05,0.277972417
SOL-05,0.279086805
SOL-05,0.279213645
SOL-05,0.279278855
SOL-05,0.275815929
SOL-05,0.277612707
SOL-05,0.278789417
SOL-05,0.280271939
SOL-05,0.282488533
SOL-05,0.285249427
SOL-05,0.276198159
SOL-05,0.277129638
SOL-05,0.2792323
SOL-05,0.280960272
SOL-05,0.28605361
SOL-05,0.288434892
SOL-05,0.276398775
SOL-05,0.281952297
SOL-05,0.286490795
SOL-05,0.28881056
SOL-05,0.288507706
SOL-05,0.275274461
SOL-05,0.275650335
SOL-05,0.27621157
SOL-05,0.27689613
SOL-05,0.2767765
SOL-05,0.279127448
SOL-05,0.275595185
SOL-05,0.276218369
SOL-05,0.276841265
SOL-05,0.277587255
SOL-05,0.278394283
SOL-05,0.28061813
SOL-05,0.284369942
SOL-05,0.287674707
SOL-05,0.28944306
SOL-05,0.290803494
SOL-05,0.297439582
SOL-05,0.294758328
SOL-05,0.291361793
SOL-05,0.284727857
SOL-05,0.287986659
SOL-05,0.288712012
SOL-05,0.289211978
SOL-05,0.286959875
SOL-05,0.285743389
SOL-05,0.286651205
SOL-05,0.287333692
SOL-05,0.294039597
SOL-05,0.291543707
SOL-05,0.289372364
SOL-05,0.288106276
SOL-05,0.288213625
SOL-05,0.288549752
SOL-05,0.291378273
SOL-05,0.289198512
SOL-05,0.28924816
SOL-05,0.291787759
SOL-05,0.290131233
SOL-05,0.289324905
SOL-05,0.289203177
SOL-05,0.294688177
SOL-05,0.293553838
SOL-05,0.291224762
SOL-05,0.28990792
SOL-05,0.289101006
SOL-05,0.293474805
SOL-05,0.293524234
SOL-05,0.293404016
SOL-05,0.292831481
SOL-05,0.291577669
SOL-05,0.289463439
SOL-05,0.288140074
SOL-05,0.292596283
SOL-05,0.292872336
SOL-05,0.292525807
SOL-05,0.292631941
SOL-05,0.292454952
SOL-05,0.291937696
SOL-05,0.290964921
SOL-05,0.289703973
SOL-05,0.288324121
SOL-05,0.28885813
SOL-05,0.290051417
SOL-05,0.291467549
SOL-05,0.292481515
SOL-05,0.292361098
SOL-05,0.292013875
SOL-05,0.291382423
SOL-05,0.290123022
SOL-05,0.290571208
SOL-05,0.289594507
SOL-05,0.286574238
SOL-05,0.288061636
SOL-05,0.28977165
SOL-05,0.29192703
SOL-05,0.291976715
SOL-05,0.29168583
SOL-05,0.291451481
SOL-05,0.290761823
SOL-05,0.291265775
SOL-05,0.290859973
SOL-05,0.289054968
SOL-05,0.290345206
SOL-05,0.287991863
SOL-05,0.287134466
SOL-05,0.285421062
SOL-05,0.287935514
SOL-05,0.290975085
SOL-05,0.288229159
SOL-05,0.287485417
SOL-05,0.286342433
SOL-05,0.288399772
SOL-05,0.289861682
SOL-05,0.291653689
SOL-05,0.292877836
SOL-05,0.288748842
SOL-05,0.288119224
SOL-05,0.286466873
SOL-05,0.288693945
SOL-05,0.291266125
SOL-05,0.28848499
SOL-05,0.288356494
SOL-05,0.287385744
SOL-05,0.287964178
SOL-05,0.287561558
SOL-05,0.288743565
SOL-05,0.290371893
SOL-05,0.287420468
SOL-05,0.287752747
SOL-05,0.28808456
SOL-05,0.288245805
SOL-05,0.287414908
SOL-05,0.286557219
SOL-05,0.286551163
SOL-05,0.286828751
SOL-05,0.286935418
SOL-05,0.285619994
SOL-05,0.286636996
SOL-05,0.287196978
SOL-05,0.287132222
SOL-05,0.286953541
SOL-05,0.286290251
SOL-05,0.284916356
SOL-05,0.284624632
SOL-05,0.284789398
SOL-05,0.285239027
SOL-05,0.285060779
SOL-05,0.285680708
SOL-05,0.286128611
SOL-05,0.286177426
SOL-05,0.285542757
SOL-05,0.285618506
SOL-05,0.284070543
SOL-05,0.283720748
SOL-05,0.283943016
SOL-05,0.284222093
SOL-05,0.285399168
SOL-05,0.28567597
SOL-05,0.284697929
SOL-05,0.285857941
SOL-05,0.284081939
SOL-05,0.283903721
SOL-05,0.283954236
SOL-05,0.283832736
SOL-05,0.283310027
SOL-05,0.284218685
SOL-05,0.285124992
SOL-05,0.285458972
SOL-05,0.284251717
SOL-05,0.287914768
SOL-05,0.284258489
SOL-05,0.283908269
SOL-05,0.283557712
SOL-05,0.282977071
SOL-05,0.283886546
SOL-05,0.284793399
SOL-05,0.285127715
SOL-05,0.283804851
SOL-05,0.281046027
SOL-05,0.277333458
SOL-05,0.273646316
SOL-05,0.270511258
SOL-05,0.282867995
SOL-05,0.279741118
SOL-05,0.276074292
SOL-05,0.270985351
SOL-05,0.26999007
SOL-05,0.283047374
SOL-05,0.280092471
SOL-05,0.276715268
SOL-05,0.272502161
SOL-05,0.270581086
SOL-05,0.283621916
SOL-05,0.280727875
SOL-05,0.278041879
SOL-05,0.27533886
SOL-05,0.272966843
SOL-05,0.271105617
SOL-05,0.270517133
SOL-05,0.270393165
SOL-05,0.281588954
SOL-05,0.279421382
SOL-05,0.278215421
SOL-05,0.276202831
SOL-05,0.274296243
SOL-05,0.273307478
SOL-05,0.272721325
SOL-05,0.270859338
SOL-05,0.284768333
SOL-05,0.281938929
SOL-05,0.278690042
SOL-05,0.277710542
SOL-05,0.277130171
SOL-05,0.276433991
SOL-05,0.275679219
SOL-05,0.274692898
SOL-05,0.272953859
SOL-05,0.270221561
SOL-05,0.283257147
SOL-05,0.280928007
SOL-05,0.278357156
SOL-05,0.276746637
SOL-05,0.276566615
SOL-05,0.276673154
SOL-05,0.27660758
SOL-05,0.27545055
SOL-05,0.274117923
SOL-05,0.272260992
SOL-05,0.281910056
SOL-05,0.279857637
SOL-05,0.277795332
SOL-05,0.27612515
SOL-05,0.275887311
SOL-05,0.276108937
SOL-05,0.276617204
SOL-05,0.275804915
SOL-05,0.274991353
SOL-05,0.27377279
SOL-05,0.281239757
SOL-05,0.279126976
SOL-05,0.277347346
SOL-05,0.276077473
SOL-05,0.275371372
SOL-05,0.275880461
SOL-05,0.275814521
SOL-05,0.27551869
SOL-05,0.274647059
SOL-05,0.281476689
SOL-05,0.279820746
SOL-05,0.27810117
SOL-05,0.27689089
SOL-05,0.275734415
SOL-05,0.274863102
SOL-05,0.274969948
SOL-05,0.27536427
SOL-05,0.27535572
SOL-05,0.274829175
SOL-05,0.270472226
SOL-05,0.274253748
SOL-05,0.274131098
SOL-05,0.273032776
SOL-05,0.272622465
SOL-05,0.272844291
SOL-05,0.273237951
SOL-05,0.269910512
SOL-05,0.271338701
SOL-05,0.272482514
SOL-05,0.273394142
SOL-05,0.273271226
SOL-05,0.273033209
SOL-05,0.272795267
SOL-05,0.272442133
SOL-05,0.269903901
SOL-05,0.270935917
SOL-05,0.272655746
SOL-05,0.273164953
SOL-05,0.272926941
SOL-05,0.272228741
SOL-05,0.271529712
SOL-05,0.269731324
SOL-05,0.271743809
SOL-05,0.27277136
SOL-05,0.272763157
SOL-05,0.272007112
SOL-05,0.271019472
SOL-05,0.270945325
SOL-05,0.272319774
SOL-05,0.272771694
SOL-05,0.272130704
SOL-05,0.271028021
SOL-05,0.271127058
SOL-05,0.272558532
SOL-05,0.272895306
SOL-05,0.272369495
SOL-05,0.271670453
SOL-05,0.270789519
SOL-05,0.272107021
SOL-05,0.272731563
SOL-05,0.27278068
SOL-05,0.272599704
SOL-05,0.271415243
SOL-05,0.270847705
SOL-05,0.271589196
SOL-05,0.272501839
SOL-05,0.272435825
SOL-05,0.272691417
SOL-05,0.271416397
SOL-05,0.270080116
SOL-05,0.27158961
SOL-05,0.273217898
SOL-05,0.271771182
SOL-05,0.270840313
SOL-05,0.270444534
SOL-05,0.270609296
SOL-05,0.273409925
SOL-05,0.273459933
SOL-05,0.272385459
SOL-05,0.272378124
SOL-05,0.272313362
SOL-05,0.271416409
SOL-05,0.271639116
SOL-05,0.271689171
SOL-05,0.270875893
SOL-05,0.270465145
SOL-05,0.269823319
SOL-05,0.270675931
SOL-05,0.270783747
SOL-05,0.270891521
SOL-05,0.270365329
SOL-05,0.269896415
SOL-05,0.270280555
SOL-05,0.269984657
SOL-05,0.270034993
SOL-05,0.270200431
SOL-05,0.269558152
SOL-05,0.270692378
SOL-05,0.270050512
SOL-05,0.269754416
SOL-05,0.271909611
SOL-05,0.271154052
SOL-05,0.270339723
SOL-05,0.27220542
SOL-05,0.271450194
SOL-05,0.270059477
SOL-05,0.271868892
SOL-05,0.271170655
SOL-05,0.272049857
SOL-05,0.271581922
SOL-05,0.270072291
SOL-05,0.270971591
SOL-05,0.273112136
SOL-05,0.275302345
SOL-05,0.278572005
SOL-05,0.271665858
SOL-05,0.271145279
SOL-05,0.2701031
SOL-05,0.268306906
SOL-05,0.271152117
